-0.42548,-1.02548,-1.62548,-2.22548,-2.82548,-3.42548,-4.02548,-4.62548,-5.22548,-5.82548,-6.42548,-7.02548,-7.62548,-8.22548,-8.82548,-9.42548,-10.02548,-10.62548,-11.22548,-11.82548,-12.42548,-13.02548,-13.62548,-14.22548,-14.82548,-15.42548,-16.02548,-16.62548,-17.22548,-17.82548,-18.42548,-19.02548,-19.62548,-20.22548,-20.82548,-21.42548,-22.02548,-22.62548,-23.22548,-23.82548,-24.42548,-25.02548,-25.62548,-26.22548,-26.82548,-27.42548,-28.02548,-28.62548,-29.22548,-29.82548,-30.42548,-31.02548,-31.62548,-32.22548,-32.82548,-33.42548,-34.02548,-34.62548,-35.22548,-35.82548,-36.42548,-37.02548,-37.62548,-38.22548,-38.82548,-39.42548,-40.02548,-40.62548,-41.22548,-41.82548,-42.42548,-43.02548,-43.62548,-44.22548,-44.82548,-45.42548,-46.02548,-46.62548,-47.22548,-47.82548
-0.25101,-0.85101,-1.45101,-2.05101,-2.65101,-3.25101,-3.85101,-4.45101,-5.05101,-5.65101,-6.25101,-6.85101,-7.45101,-8.05101,-8.65101,-9.25101,-9.85101,-10.45101,-11.05101,-11.65101,-12.25101,-12.85101,-13.45101,-14.05101,-14.65101,-15.25101,-15.85101,-16.45101,-17.05101,-17.65101,-18.25101,-18.85101,-19.45101,-20.05101,-20.65101,-21.25101,-21.85101,-22.45101,-23.05101,-23.65101,-24.25101,-24.85101,-25.45101,-26.05101,-26.65101,-27.25101,-27.85101,-28.45101,-29.05101,-29.65101,-30.25101,-30.85101,-31.45101,-32.05101,-32.65101,-33.25101,-33.85101,-34.45101,-35.05101,-35.65101,-36.25101,-36.85101,-37.45101,-38.05101,-38.65101,-39.25101,-39.85101,-40.45101,-41.05101,-41.65101,-42.25101,-42.85101,-43.45101,-44.05101,-44.65101,-45.25101,-45.85101,-46.45101,-47.05101,-47.65101
-0.07664,-0.67664,-1.27664,-1.87664,-2.47664,-3.07664,-3.67664,-4.27664,-4.87664,-5.47664,-6.07664,-6.67664,-7.27664,-7.87664,-8.47664,-9.07664,-9.67664,-10.27664,-10.87664,-11.47664,-12.07664,-12.67664,-13.27664,-13.87664,-14.47664,-15.07664,-15.67664,-16.27664,-16.87664,-17.47664,-18.07664,-18.67664,-19.27664,-19.87664,-20.47664,-21.07664,-21.67664,-22.27664,-22.87664,-23.47664,-24.07664,-24.67664,-25.27664,-25.87664,-26.47664,-27.07664,-27.67664,-28.27664,-28.87664,-29.47664,-30.07664,-30.67664,-31.27664,-31.87664,-32.47664,-33.07664,-33.67664,-34.27664,-34.87664,-35.47664,-36.07664,-36.67664,-37.27664,-37.87664,-38.47664,-39.07664,-39.67664,-40.27664,-40.87664,-41.47664,-42.07664,-42.67664,-43.27664,-43.87664,-44.47664,-45.07664,-45.67664,-46.27664,-46.87664,-47.47664
0.09756,-0.50244,-1.10244,-1.70244,-2.30244,-2.90244,-3.50244,-4.10244,-4.70244,-5.30244,-5.90244,-6.50244,-7.10244,-7.70244,-8.30244,-8.90244,-9.50244,-10.10244,-10.70244,-11.30244,-11.90244,-12.50244,-13.10244,-13.70244,-14.30244,-14.90244,-15.50244,-16.10244,-16.70244,-17.30244,-17.90244,-18.50244,-19.10244,-19.70244,-20.30244,-20.90244,-21.50244,-22.10244,-22.70244,-23.30244,-23.90244,-24.50244,-25.10244,-25.70244,-26.30244,-26.90244,-27.50244,-28.10244,-28.70244,-29.30244,-29.90244,-30.50244,-31.10244,-31.70244,-32.30244,-32.90244,-33.50244,-34.10244,-34.70244,-35.30244,-35.90244,-36.50244,-37.10244,-37.70244,-38.30244,-38.90244,-39.50244,-40.10244,-40.70244,-41.30244,-41.90244,-42.50244,-43.10244,-43.70244,-44.30244,-44.90244,-45.50244,-46.10244,-46.70244,-47.30244
0.27156,-0.32844,-0.92844,-1.52844,-2.12844,-2.72844,-3.32844,-3.92844,-4.52844,-5.12844,-5.72844,-6.32844,-6.92844,-7.52844,-8.12844,-8.72844,-9.32844,-9.92844,-10.52844,-11.12844,-11.72844,-12.32844,-12.92844,-13.52844,-14.12844,-14.72844,-15.32844,-15.92844,-16.52844,-17.12844,-17.72844,-18.32844,-18.92844,-19.52844,-20.12844,-20.72844,-21.32844,-21.92844,-22.52844,-23.12844,-23.72844,-24.32844,-24.92844,-25.52844,-26.12844,-26.72844,-27.32844,-27.92844,-28.52844,-29.12844,-29.72844,-30.32844,-30.92844,-31.52844,-32.12844,-32.72844,-33.32844,-33.92844,-34.52844,-35.12844,-35.72844,-36.32844,-36.92844,-37.52844,-38.12844,-38.72844,-39.32844,-39.92844,-40.52844,-41.12844,-41.72844,-42.32844,-42.92844,-43.52844,-44.12844,-44.72844,-45.32844,-45.92844,-46.52844,-47.12844
0.44528,-0.15472,-0.75472,-1.35472,-1.95472,-2.55472,-3.15472,-3.75472,-4.35472,-4.95472,-5.55472,-6.15472,-6.75472,-7.35472,-7.95472,-8.55472,-9.15472,-9.75472,-10.35472,-10.95472,-11.55472,-12.15472,-12.75472,-13.35472,-13.95472,-14.55472,-15.15472,-15.75472,-16.35472,-16.95472,-17.55472,-18.15472,-18.75472,-19.35472,-19.95472,-20.55472,-21.15472,-21.75472,-22.35472,-22.95472,-23.55472,-24.15472,-24.75472,-25.35472,-25.95472,-26.55472,-27.15472,-27.75472,-28.35472,-28.95472,-29.55472,-30.15472,-30.75472,-31.35472,-31.95472,-32.55472,-33.15472,-33.75472,-34.35472,-34.95472,-35.55472,-36.15472,-36.75472,-37.35472,-37.95472,-38.55472,-39.15472,-39.75472,-40.35472,-40.95472,-41.55472,-42.15472,-42.75472,-43.35472,-43.95472,-44.55472,-45.15472,-45.75472,-46.35472,-46.95472
0.61869,0.01869,-0.58131,-1.18131,-1.78131,-2.38131,-2.98131,-3.58131,-4.18131,-4.78131,-5.38131,-5.98131,-6.58131,-7.18131,-7.78131,-8.38131,-8.98131,-9.58131,-10.18131,-10.78131,-11.38131,-11.98131,-12.58131,-13.18131,-13.78131,-14.38131,-14.98131,-15.58131,-16.18131,-16.78131,-17.38131,-17.98131,-18.58131,-19.18131,-19.78131,-20.38131,-20.98131,-21.58131,-22.18131,-22.78131,-23.38131,-23.98131,-24.58131,-25.18131,-25.78131,-26.38131,-26.98131,-27.58131,-28.18131,-28.78131,-29.38131,-29.98131,-30.58131,-31.18131,-31.78131,-32.38131,-32.98131,-33.58131,-34.18131,-34.78131,-35.38131,-35.98131,-36.58131,-37.18131,-37.78131,-38.38131,-38.98131,-39.58131,-40.18131,-40.78131,-41.38131,-41.98131,-42.58131,-43.18131,-43.78131,-44.38131,-44.98131,-45.58131,-46.18131,-46.78131
0.79173,0.19173,-0.40827,-1.00827,-1.60827,-2.20827,-2.80827,-3.40827,-4.00827,-4.60827,-5.20827,-5.80827,-6.40827,-7.00827,-7.60827,-8.20827,-8.80827,-9.40827,-10.00827,-10.60827,-11.20827,-11.80827,-12.40827,-13.00827,-13.60827,-14.20827,-14.80827,-15.40827,-16.00827,-16.60827,-17.20827,-17.80827,-18.40827,-19.00827,-19.60827,-20.20827,-20.80827,-21.40827,-22.00827,-22.60827,-23.20827,-23.80827,-24.40827,-25.00827,-25.60827,-26.20827,-26.80827,-27.40827,-28.00827,-28.60827,-29.20827,-29.80827,-30.40827,-31.00827,-31.60827,-32.20827,-32.80827,-33.40827,-34.00827,-34.60827,-35.20827,-35.80827,-36.40827,-37.00827,-37.60827,-38.20827,-38.80827,-39.40827,-40.00827,-40.60827,-41.20827,-41.80827,-42.40827,-43.00827,-43.60827,-44.20827,-44.80827,-45.40827,-46.00827,-46.60827
0.96434,0.36434,-0.23566,-0.83566,-1.43566,-2.03566,-2.63566,-3.23566,-3.83566,-4.43566,-5.03566,-5.63566,-6.23566,-6.83566,-7.43566,-8.03566,-8.63566,-9.23566,-9.83566,-10.43566,-11.03566,-11.63566,-12.23566,-12.83566,-13.43566,-14.03566,-14.63566,-15.23566,-15.83566,-16.43566,-17.03566,-17.63566,-18.23566,-18.83566,-19.43566,-20.03566,-20.63566,-21.23566,-21.83566,-22.43566,-23.03566,-23.63566,-24.23566,-24.83566,-25.43566,-26.03566,-26.63566,-27.23566,-27.83566,-28.43566,-29.03566,-29.63566,-30.23566,-30.83566,-31.43566,-32.03566,-32.63566,-33.23566,-33.83566,-34.43566,-35.03566,-35.63566,-36.23566,-36.83566,-37.43566,-38.03566,-38.63566,-39.23566,-39.83566,-40.43566,-41.03566,-41.63566,-42.23566,-42.83566,-43.43566,-44.03566,-44.63566,-45.23566,-45.83566,-46.43566
1.13648,0.53648,-0.06352,-0.66352,-1.26352,-1.86352,-2.46352,-3.06352,-3.66352,-4.26352,-4.86352,-5.46352,-6.06352,-6.66352,-7.26352,-7.86352,-8.46352,-9.06352,-9.66352,-10.26352,-10.86352,-11.46352,-12.06352,-12.66352,-13.26352,-13.86352,-14.46352,-15.06352,-15.66352,-16.26352,-16.86352,-17.46352,-18.06352,-18.66352,-19.26352,-19.86352,-20.46352,-21.06352,-21.66352,-22.26352,-22.86352,-23.46352,-24.06352,-24.66352,-25.26352,-25.86352,-26.46352,-27.06352,-27.66352,-28.26352,-28.86352,-29.46352,-30.06352,-30.66352,-31.26352,-31.86352,-32.46352,-33.06352,-33.66352,-34.26352,-34.86352,-35.46352,-36.06352,-36.66352,-37.26352,-37.86352,-38.46352,-39.06352,-39.66352,-40.26352,-40.86352,-41.46352,-42.06352,-42.66352,-43.26352,-43.86352,-44.46352,-45.06352,-45.66352,-46.26352
1.30809,0.70809,0.10809,-0.49191,-1.09191,-1.69191,-2.29191,-2.89191,-3.49191,-4.09191,-4.69191,-5.29191,-5.89191,-6.49191,-7.09191,-7.69191,-8.29191,-8.89191,-9.49191,-10.09191,-10.69191,-11.29191,-11.89191,-12.49191,-13.09191,-13.69191,-14.29191,-14.89191,-15.49191,-16.09191,-16.69191,-17.29191,-17.89191,-18.49191,-19.09191,-19.69191,-20.29191,-20.89191,-21.49191,-22.09191,-22.69191,-23.29191,-23.89191,-24.49191,-25.09191,-25.69191,-26.29191,-26.89191,-27.49191,-28.09191,-28.69191,-29.29191,-29.89191,-30.49191,-31.09191,-31.69191,-32.29191,-32.89191,-33.49191,-34.09191,-34.69191,-35.29191,-35.89191,-36.49191,-37.09191,-37.69191,-38.29191,-38.89191,-39.49191,-40.09191,-40.69191,-41.29191,-41.89191,-42.49191,-43.09191,-43.69191,-44.29191,-44.89191,-45.49191,-46.09191
1.47912,0.87912,0.27912,-0.32088,-0.92088,-1.52088,-2.12088,-2.72088,-3.32088,-3.92088,-4.52088,-5.12088,-5.72088,-6.32088,-6.92088,-7.52088,-8.12088,-8.72088,-9.32088,-9.92088,-10.52088,-11.12088,-11.72088,-12.32088,-12.92088,-13.52088,-14.12088,-14.72088,-15.32088,-15.92088,-16.52088,-17.12088,-17.72088,-18.32088,-18.92088,-19.52088,-20.12088,-20.72088,-21.32088,-21.92088,-22.52088,-23.12088,-23.72088,-24.32088,-24.92088,-25.52088,-26.12088,-26.72088,-27.32088,-27.92088,-28.52088,-29.12088,-29.72088,-30.32088,-30.92088,-31.52088,-32.12088,-32.72088,-33.32088,-33.92088,-34.52088,-35.12088,-35.72088,-36.32088,-36.92088,-37.52088,-38.12088,-38.72088,-39.32088,-39.92088,-40.52088,-41.12088,-41.72088,-42.32088,-42.92088,-43.52088,-44.12088,-44.72088,-45.32088,-45.92088
1.64951,1.04951,0.44951,-0.15049,-0.75049,-1.35049,-1.95049,-2.55049,-3.15049,-3.75049,-4.35049,-4.95049,-5.55049,-6.15049,-6.75049,-7.35049,-7.95049,-8.55049,-9.15049,-9.75049,-10.35049,-10.95049,-11.55049,-12.15049,-12.75049,-13.35049,-13.95049,-14.55049,-15.15049,-15.75049,-16.35049,-16.95049,-17.55049,-18.15049,-18.75049,-19.35049,-19.95049,-20.55049,-21.15049,-21.75049,-22.35049,-22.95049,-23.55049,-24.15049,-24.75049,-25.35049,-25.95049,-26.55049,-27.15049,-27.75049,-28.35049,-28.95049,-29.55049,-30.15049,-30.75049,-31.35049,-31.95049,-32.55049,-33.15049,-33.75049,-34.35049,-34.95049,-35.55049,-36.15049,-36.75049,-37.35049,-37.95049,-38.55049,-39.15049,-39.75049,-40.35049,-40.95049,-41.55049,-42.15049,-42.75049,-43.35049,-43.95049,-44.55049,-45.15049,-45.75049
1.81922,1.21922,0.61922,0.01922,-0.58078,-1.18078,-1.78078,-2.38078,-2.98078,-3.58078,-4.18078,-4.78078,-5.38078,-5.98078,-6.58078,-7.18078,-7.78078,-8.38078,-8.98078,-9.58078,-10.18078,-10.78078,-11.38078,-11.98078,-12.58078,-13.18078,-13.78078,-14.38078,-14.98078,-15.58078,-16.18078,-16.78078,-17.38078,-17.98078,-18.58078,-19.18078,-19.78078,-20.38078,-20.98078,-21.58078,-22.18078,-22.78078,-23.38078,-23.98078,-24.58078,-25.18078,-25.78078,-26.38078,-26.98078,-27.58078,-28.18078,-28.78078,-29.38078,-29.98078,-30.58078,-31.18078,-31.78078,-32.38078,-32.98078,-33.58078,-34.18078,-34.78078,-35.38078,-35.98078,-36.58078,-37.18078,-37.78078,-38.38078,-38.98078,-39.58078,-40.18078,-40.78078,-41.38078,-41.98078,-42.58078,-43.18078,-43.78078,-44.38078,-44.98078,-45.58078
1.98819,1.38819,0.78819,0.18819,-0.41181,-1.01181,-1.61181,-2.21181,-2.81181,-3.41181,-4.01181,-4.61181,-5.21181,-5.81181,-6.41181,-7.01181,-7.61181,-8.21181,-8.81181,-9.41181,-10.01181,-10.61181,-11.21181,-11.81181,-12.41181,-13.01181,-13.61181,-14.21181,-14.81181,-15.41181,-16.01181,-16.61181,-17.21181,-17.81181,-18.41181,-19.01181,-19.61181,-20.21181,-20.81181,-21.41181,-22.01181,-22.61181,-23.21181,-23.81181,-24.41181,-25.01181,-25.61181,-26.21181,-26.81181,-27.41181,-28.01181,-28.61181,-29.21181,-29.81181,-30.41181,-31.01181,-31.61181,-32.21181,-32.81181,-33.41181,-34.01181,-34.61181,-35.21181,-35.81181,-36.41181,-37.01181,-37.61181,-38.21181,-38.81181,-39.41181,-40.01181,-40.61181,-41.21181,-41.81181,-42.41181,-43.01181,-43.61181,-44.21181,-44.81181,-45.41181
2.15637,1.55637,0.95637,0.35637,-0.24363,-0.84363,-1.44363,-2.04363,-2.64363,-3.24363,-3.84363,-4.44363,-5.04363,-5.64363,-6.24363,-6.84363,-7.44363,-8.04363,-8.64363,-9.24363,-9.84363,-10.44363,-11.04363,-11.64363,-12.24363,-12.84363,-13.44363,-14.04363,-14.64363,-15.24363,-15.84363,-16.44363,-17.04363,-17.64363,-18.24363,-18.84363,-19.44363,-20.04363,-20.64363,-21.24363,-21.84363,-22.44363,-23.04363,-23.64363,-24.24363,-24.84363,-25.44363,-26.04363,-26.64363,-27.24363,-27.84363,-28.44363,-29.04363,-29.64363,-30.24363,-30.84363,-31.44363,-32.04363,-32.64363,-33.24363,-33.84363,-34.44363,-35.04363,-35.64363,-36.24363,-36.84363,-37.44363,-38.04363,-38.64363,-39.24363,-39.84363,-40.44363,-41.04363,-41.64363,-42.24363,-42.84363,-43.44363,-44.04363,-44.64363,-45.24363
2.32372,1.72372,1.12372,0.52372,-0.07628,-0.67628,-1.27628,-1.87628,-2.47628,-3.07628,-3.67628,-4.27628,-4.87628,-5.47628,-6.07628,-6.67628,-7.27628,-7.87628,-8.47628,-9.07628,-9.67628,-10.27628,-10.87628,-11.47628,-12.07628,-12.67628,-13.27628,-13.87628,-14.47628,-15.07628,-15.67628,-16.27628,-16.87628,-17.47628,-18.07628,-18.67628,-19.27628,-19.87628,-20.47628,-21.07628,-21.67628,-22.27628,-22.87628,-23.47628,-24.07628,-24.67628,-25.27628,-25.87628,-26.47628,-27.07628,-27.67628,-28.27628,-28.87628,-29.47628,-30.07628,-30.67628,-31.27628,-31.87628,-32.47628,-33.07628,-33.67628,-34.27628,-34.87628,-35.47628,-36.07628,-36.67628,-37.27628,-37.87628,-38.47628,-39.07628,-39.67628,-40.27628,-40.87628,-41.47628,-42.07628,-42.67628,-43.27628,-43.87628,-44.47628,-45.07628
2.49017,1.89017,1.29017,0.69017,0.09017,-0.50983,-1.10983,-1.70983,-2.30983,-2.90983,-3.50983,-4.10983,-4.70983,-5.30983,-5.90983,-6.50983,-7.10983,-7.70983,-8.30983,-8.90983,-9.50983,-10.10983,-10.70983,-11.30983,-11.90983,-12.50983,-13.10983,-13.70983,-14.30983,-14.90983,-15.50983,-16.10983,-16.70983,-17.30983,-17.90983,-18.50983,-19.10983,-19.70983,-20.30983,-20.90983,-21.50983,-22.10983,-22.70983,-23.30983,-23.90983,-24.50983,-25.10983,-25.70983,-26.30983,-26.90983,-27.50983,-28.10983,-28.70983,-29.30983,-29.90983,-30.50983,-31.10983,-31.70983,-32.30983,-32.90983,-33.50983,-34.10983,-34.70983,-35.30983,-35.90983,-36.50983,-37.10983,-37.70983,-38.30983,-38.90983,-39.50983,-40.10983,-40.70983,-41.30983,-41.90983,-42.50983,-43.10983,-43.70983,-44.30983,-44.90983
2.65568,2.05568,1.45568,0.85568,0.25568,-0.34432,-0.94432,-1.54432,-2.14432,-2.74432,-3.34432,-3.94432,-4.54432,-5.14432,-5.74432,-6.34432,-6.94432,-7.54432,-8.14432,-8.74432,-9.34432,-9.94432,-10.54432,-11.14432,-11.74432,-12.34432,-12.94432,-13.54432,-14.14432,-14.74432,-15.34432,-15.94432,-16.54432,-17.14432,-17.74432,-18.34432,-18.94432,-19.54432,-20.14432,-20.74432,-21.34432,-21.94432,-22.54432,-23.14432,-23.74432,-24.34432,-24.94432,-25.54432,-26.14432,-26.74432,-27.34432,-27.94432,-28.54432,-29.14432,-29.74432,-30.34432,-30.94432,-31.54432,-32.14432,-32.74432,-33.34432,-33.94432,-34.54432,-35.14432,-35.74432,-36.34432,-36.94432,-37.54432,-38.14432,-38.74432,-39.34432,-39.94432,-40.54432,-41.14432,-41.74432,-42.34432,-42.94432,-43.54432,-44.14432,-44.74432
2.8202,2.2202,1.6202,1.0202,0.4202,-0.1798,-0.7798,-1.3798,-1.9798,-2.5798,-3.1798,-3.7798,-4.3798,-4.9798,-5.5798,-6.1798,-6.7798,-7.3798,-7.9798,-8.5798,-9.1798,-9.7798,-10.3798,-10.9798,-11.5798,-12.1798,-12.7798,-13.3798,-13.9798,-14.5798,-15.1798,-15.7798,-16.3798,-16.9798,-17.5798,-18.1798,-18.7798,-19.3798,-19.9798,-20.5798,-21.1798,-21.7798,-22.3798,-22.9798,-23.5798,-24.1798,-24.7798,-25.3798,-25.9798,-26.5798,-27.1798,-27.7798,-28.3798,-28.9798,-29.5798,-30.1798,-30.7798,-31.3798,-31.9798,-32.5798,-33.1798,-33.7798,-34.3798,-34.9798,-35.5798,-36.1798,-36.7798,-37.3798,-37.9798,-38.5798,-39.1798,-39.7798,-40.3798,-40.9798,-41.5798,-42.1798,-42.7798,-43.3798,-43.9798,-44.5798
2.98368,2.38368,1.78368,1.18368,0.58368,-0.01632,-0.61632,-1.21632,-1.81632,-2.41632,-3.01632,-3.61632,-4.21632,-4.81632,-5.41632,-6.01632,-6.61632,-7.21632,-7.81632,-8.41632,-9.01632,-9.61632,-10.21632,-10.81632,-11.41632,-12.01632,-12.61632,-13.21632,-13.81632,-14.41632,-15.01632,-15.61632,-16.21632,-16.81632,-17.41632,-18.01632,-18.61632,-19.21632,-19.81632,-20.41632,-21.01632,-21.61632,-22.21632,-22.81632,-23.41632,-24.01632,-24.61632,-25.21632,-25.81632,-26.41632,-27.01632,-27.61632,-28.21632,-28.81632,-29.41632,-30.01632,-30.61632,-31.21632,-31.81632,-32.41632,-33.01632,-33.61632,-34.21632,-34.81632,-35.41632,-36.01632,-36.61632,-37.21632,-37.81632,-38.41632,-39.01632,-39.61632,-40.21632,-40.81632,-41.41632,-42.01632,-42.61632,-43.21632,-43.81632,-44.41632
3.14607,2.54607,1.94607,1.34607,0.74607,0.14607,-0.45393,-1.05393,-1.65393,-2.25393,-2.85393,-3.45393,-4.05393,-4.65393,-5.25393,-5.85393,-6.45393,-7.05393,-7.65393,-8.25393,-8.85393,-9.45393,-10.05393,-10.65393,-11.25393,-11.85393,-12.45393,-13.05393,-13.65393,-14.25393,-14.85393,-15.45393,-16.05393,-16.65393,-17.25393,-17.85393,-18.45393,-19.05393,-19.65393,-20.25393,-20.85393,-21.45393,-22.05393,-22.65393,-23.25393,-23.85393,-24.45393,-25.05393,-25.65393,-26.25393,-26.85393,-27.45393,-28.05393,-28.65393,-29.25393,-29.85393,-30.45393,-31.05393,-31.65393,-32.25393,-32.85393,-33.45393,-34.05393,-34.65393,-35.25393,-35.85393,-36.45393,-37.05393,-37.65393,-38.25393,-38.85393,-39.45393,-40.05393,-40.65393,-41.25393,-41.85393,-42.45393,-43.05393,-43.65393,-44.25393
3.30731,2.70731,2.10731,1.50731,0.90731,0.30731,-0.29269,-0.89269,-1.49269,-2.09269,-2.69269,-3.29269,-3.89269,-4.49269,-5.09269,-5.69269,-6.29269,-6.89269,-7.49269,-8.09269,-8.69269,-9.29269,-9.89269,-10.49269,-11.09269,-11.69269,-12.29269,-12.89269,-13.49269,-14.09269,-14.69269,-15.29269,-15.89269,-16.49269,-17.09269,-17.69269,-18.29269,-18.89269,-19.49269,-20.09269,-20.69269,-21.29269,-21.89269,-22.49269,-23.09269,-23.69269,-24.29269,-24.89269,-25.49269,-26.09269,-26.69269,-27.29269,-27.89269,-28.49269,-29.09269,-29.69269,-30.29269,-30.89269,-31.49269,-32.09269,-32.69269,-33.29269,-33.89269,-34.49269,-35.09269,-35.69269,-36.29269,-36.89269,-37.49269,-38.09269,-38.69269,-39.29269,-39.89269,-40.49269,-41.09269,-41.69269,-42.29269,-42.89269,-43.49269,-44.09269
3.46737,2.86737,2.26737,1.66737,1.06737,0.46737,-0.13263,-0.73263,-1.33263,-1.93263,-2.53263,-3.13263,-3.73263,-4.33263,-4.93263,-5.53263,-6.13263,-6.73263,-7.33263,-7.93263,-8.53263,-9.13263,-9.73263,-10.33263,-10.93263,-11.53263,-12.13263,-12.73263,-13.33263,-13.93263,-14.53263,-15.13263,-15.73263,-16.33263,-16.93263,-17.53263,-18.13263,-18.73263,-19.33263,-19.93263,-20.53263,-21.13263,-21.73263,-22.33263,-22.93263,-23.53263,-24.13263,-24.73263,-25.33263,-25.93263,-26.53263,-27.13263,-27.73263,-28.33263,-28.93263,-29.53263,-30.13263,-30.73263,-31.33263,-31.93263,-32.53263,-33.13263,-33.73263,-34.33263,-34.93263,-35.53263,-36.13263,-36.73263,-37.33263,-37.93263,-38.53263,-39.13263,-39.73263,-40.33263,-40.93263,-41.53263,-42.13263,-42.73263,-43.33263,-43.93263
