-0.42548,-1.02548,-1.62548,-2.22548,-2.82548,-3.42548,-4.02548,-4.62548,-5.22548,-5.82548,-6.42548,-7.02548,-7.62548,-8.22548,-8.82548,-9.42548,-10.02548,-10.62548,-11.22548,-11.82548,-12.42548,-13.02548,-13.62548,-14.22548,-14.82548,-15.42548,-16.02548,-16.62548,-17.22548,-17.82548,-18.42548,-19.02548,-19.62548,-20.22548,-20.82548,-21.42548,-22.02548,-22.62548,-23.22548,-23.82548,-24.42548,-25.02548,-25.62548,-26.22548,-26.82548,-27.42548,-28.02548,-28.62548,-29.22548,-29.82548,-30.42548,-31.02548,-31.62548,-32.22548,-32.82548,-33.42548,-34.02548,-34.62548,-35.22548,-35.82548,-36.42548,-37.02548,-37.62548,-38.22548,-38.82548,-39.42548,-40.02548,-40.62548,-41.22548,-41.82548,-42.42548,-43.02548,-43.62548,-44.22548,-44.82548,-45.42548,-46.02548,-46.62548,-47.22548,-47.82548
3.62618,3.02618,2.42618,1.82618,1.22618,0.62618,0.02618,-0.57382,-1.17382,-1.77382,-2.37382,-2.97382,-3.57382,-4.17382,-4.77382,-5.37382,-5.97382,-6.57382,-7.17382,-7.77382,-8.37382,-8.97382,-9.57382,-10.17382,-10.77382,-11.37382,-11.97382,-12.57382,-13.17382,-13.77382,-14.37382,-14.97382,-15.57382,-16.17382,-16.77382,-17.37382,-17.97382,-18.57382,-19.17382,-19.77382,-20.37382,-20.97382,-21.57382,-22.17382,-22.77382,-23.37382,-23.97382,-24.57382,-25.17382,-25.77382,-26.37382,-26.97382,-27.57382,-28.17382,-28.77382,-29.37382,-29.97382,-30.57382,-31.17382,-31.77382,-32.37382,-32.97382,-33.57382,-34.17382,-34.77382,-35.37382,-35.97382,-36.57382,-37.17382,-37.77382,-38.37382,-38.97382,-39.57382,-40.17382,-40.77382,-41.37382,-41.97382,-42.57382,-43.17382,-43.77382
3.78371,3.18371,2.58371,1.98371,1.38371,0.78371,0.18371,-0.41629,-1.01629,-1.61629,-2.21629,-2.81629,-3.41629,-4.01629,-4.61629,-5.21629,-5.81629,-6.41629,-7.01629,-7.61629,-8.21629,-8.81629,-9.41629,-10.01629,-10.61629,-11.21629,-11.81629,-12.41629,-13.01629,-13.61629,-14.21629,-14.81629,-15.41629,-16.01629,-16.61629,-17.21629,-17.81629,-18.41629,-19.01629,-19.61629,-20.21629,-20.81629,-21.41629,-22.01629,-22.61629,-23.21629,-23.81629,-24.41629,-25.01629,-25.61629,-26.21629,-26.81629,-27.41629,-28.01629,-28.61629,-29.21629,-29.81629,-30.41629,-31.01629,-31.61629,-32.21629,-32.81629,-33.41629,-34.01629,-34.61629,-35.21629,-35.81629,-36.41629,-37.01629,-37.61629,-38.21629,-38.81629,-39.41629,-40.01629,-40.61629,-41.21629,-41.81629,-42.41629,-43.01629,-43.61629
3.9399,3.3399,2.7399,2.1399,1.5399,0.9399,0.3399,-0.2601,-0.8601,-1.4601,-2.0601,-2.6601,-3.2601,-3.8601,-4.4601,-5.0601,-5.6601,-6.2601,-6.8601,-7.4601,-8.0601,-8.6601,-9.2601,-9.8601,-10.4601,-11.0601,-11.6601,-12.2601,-12.8601,-13.4601,-14.0601,-14.6601,-15.2601,-15.8601,-16.4601,-17.0601,-17.6601,-18.2601,-18.8601,-19.4601,-20.0601,-20.6601,-21.2601,-21.8601,-22.4601,-23.0601,-23.6601,-24.2601,-24.8601,-25.4601,-26.0601,-26.6601,-27.2601,-27.8601,-28.4601,-29.0601,-29.6601,-30.2601,-30.8601,-31.4601,-32.0601,-32.6601,-33.2601,-33.8601,-34.4601,-35.0601,-35.6601,-36.2601,-36.8601,-37.4601,-38.0601,-38.6601,-39.2601,-39.8601,-40.4601,-41.0601,-41.6601,-42.2601,-42.8601,-43.4601
4.09472,3.49472,2.89472,2.29472,1.69472,1.09472,0.49472,-0.10528,-0.70528,-1.30528,-1.90528,-2.50528,-3.10528,-3.70528,-4.30528,-4.90528,-5.50528,-6.10528,-6.70528,-7.30528,-7.90528,-8.50528,-9.10528,-9.70528,-10.30528,-10.90528,-11.50528,-12.10528,-12.70528,-13.30528,-13.90528,-14.50528,-15.10528,-15.70528,-16.30528,-16.90528,-17.50528,-18.10528,-18.70528,-19.30528,-19.90528,-20.50528,-21.10528,-21.70528,-22.30528,-22.90528,-23.50528,-24.10528,-24.70528,-25.30528,-25.90528,-26.50528,-27.10528,-27.70528,-28.30528,-28.90528,-29.50528,-30.10528,-30.70528,-31.30528,-31.90528,-32.50528,-33.10528,-33.70528,-34.30528,-34.90528,-35.50528,-36.10528,-36.70528,-37.30528,-37.90528,-38.50528,-39.10528,-39.70528,-40.30528,-40.90528,-41.50528,-42.10528,-42.70528,-43.30528
4.2481,3.6481,3.0481,2.4481,1.8481,1.2481,0.6481,0.0481,-0.5519,-1.1519,-1.7519,-2.3519,-2.9519,-3.5519,-4.1519,-4.7519,-5.3519,-5.9519,-6.5519,-7.1519,-7.7519,-8.3519,-8.9519,-9.5519,-10.1519,-10.7519,-11.3519,-11.9519,-12.5519,-13.1519,-13.7519,-14.3519,-14.9519,-15.5519,-16.1519,-16.7519,-17.3519,-17.9519,-18.5519,-19.1519,-19.7519,-20.3519,-20.9519,-21.5519,-22.1519,-22.7519,-23.3519,-23.9519,-24.5519,-25.1519,-25.7519,-26.3519,-26.9519,-27.5519,-28.1519,-28.7519,-29.3519,-29.9519,-30.5519,-31.1519,-31.7519,-32.3519,-32.9519,-33.5519,-34.1519,-34.7519,-35.3519,-35.9519,-36.5519,-37.1519,-37.7519,-38.3519,-38.9519,-39.5519,-40.1519,-40.7519,-41.3519,-41.9519,-42.5519,-43.1519
4.4,3.8,3.2,2.6,2.0,1.4,0.8,0.2,-0.4,-1.0,-1.6,-2.2,-2.8,-3.4,-4.0,-4.6,-5.2,-5.8,-6.4,-7.0,-7.6,-8.2,-8.8,-9.4,-10.0,-10.6,-11.2,-11.8,-12.4,-13.0,-13.6,-14.2,-14.8,-15.4,-16.0,-16.6,-17.2,-17.8,-18.4,-19.0,-19.6,-20.2,-20.8,-21.4,-22.0,-22.6,-23.2,-23.8,-24.4,-25.0,-25.6,-26.2,-26.8,-27.4,-28.0,-28.6,-29.2,-29.8,-30.4,-31.0,-31.6,-32.2,-32.8,-33.4,-34.0,-34.6,-35.2,-35.8,-36.4,-37.0,-37.6,-38.2,-38.8,-39.4,-40.0,-40.6,-41.2,-41.8,-42.4,-43.0
4.55038,3.95038,3.35038,2.75038,2.15038,1.55038,0.95038,0.35038,-0.24962,-0.84962,-1.44962,-2.04962,-2.64962,-3.24962,-3.84962,-4.44962,-5.04962,-5.64962,-6.24962,-6.84962,-7.44962,-8.04962,-8.64962,-9.24962,-9.84962,-10.44962,-11.04962,-11.64962,-12.24962,-12.84962,-13.44962,-14.04962,-14.64962,-15.24962,-15.84962,-16.44962,-17.04962,-17.64962,-18.24962,-18.84962,-19.44962,-20.04962,-20.64962,-21.24962,-21.84962,-22.44962,-23.04962,-23.64962,-24.24962,-24.84962,-25.44962,-26.04962,-26.64962,-27.24962,-27.84962,-28.44962,-29.04962,-29.64962,-30.24962,-30.84962,-31.44962,-32.04962,-32.64962,-33.24962,-33.84962,-34.44962,-35.04962,-35.64962,-36.24962,-36.84962,-37.44962,-38.04962,-38.64962,-39.24962,-39.84962,-40.44962,-41.04962,-41.64962,-42.24962,-42.84962
4.69919,4.09919,3.49919,2.89919,2.29919,1.69919,1.09919,0.49919,-0.10081,-0.70081,-1.30081,-1.90081,-2.50081,-3.10081,-3.70081,-4.30081,-4.90081,-5.50081,-6.10081,-6.70081,-7.30081,-7.90081,-8.50081,-9.10081,-9.70081,-10.30081,-10.90081,-11.50081,-12.10081,-12.70081,-13.30081,-13.90081,-14.50081,-15.10081,-15.70081,-16.30081,-16.90081,-17.50081,-18.10081,-18.70081,-19.30081,-19.90081,-20.50081,-21.10081,-21.70081,-22.30081,-22.90081,-23.50081,-24.10081,-24.70081,-25.30081,-25.90081,-26.50081,-27.10081,-27.70081,-28.30081,-28.90081,-29.50081,-30.10081,-30.70081,-31.30081,-31.90081,-32.50081,-33.10081,-33.70081,-34.30081,-34.90081,-35.50081,-36.10081,-36.70081,-37.30081,-37.90081,-38.50081,-39.10081,-39.70081,-40.30081,-40.90081,-41.50081,-42.10081,-42.70081
4.84639,4.24639,3.64639,3.04639,2.44639,1.84639,1.24639,0.64639,0.04639,-0.55361,-1.15361,-1.75361,-2.35361,-2.95361,-3.55361,-4.15361,-4.75361,-5.35361,-5.95361,-6.55361,-7.15361,-7.75361,-8.35361,-8.95361,-9.55361,-10.15361,-10.75361,-11.35361,-11.95361,-12.55361,-13.15361,-13.75361,-14.35361,-14.95361,-15.55361,-16.15361,-16.75361,-17.35361,-17.95361,-18.55361,-19.15361,-19.75361,-20.35361,-20.95361,-21.55361,-22.15361,-22.75361,-23.35361,-23.95361,-24.55361,-25.15361,-25.75361,-26.35361,-26.95361,-27.55361,-28.15361,-28.75361,-29.35361,-29.95361,-30.55361,-31.15361,-31.75361,-32.35361,-32.95361,-33.55361,-34.15361,-34.75361,-35.35361,-35.95361,-36.55361,-37.15361,-37.75361,-38.35361,-38.95361,-39.55361,-40.15361,-40.75361,-41.35361,-41.95361,-42.55361
4.99193,4.39193,3.79193,3.19193,2.59193,1.99193,1.39193,0.79193,0.19193,-0.40807,-1.00807,-1.60807,-2.20807,-2.80807,-3.40807,-4.00807,-4.60807,-5.20807,-5.80807,-6.40807,-7.00807,-7.60807,-8.20807,-8.80807,-9.40807,-10.00807,-10.60807,-11.20807,-11.80807,-12.40807,-13.00807,-13.60807,-14.20807,-14.80807,-15.40807,-16.00807,-16.60807,-17.20807,-17.80807,-18.40807,-19.00807,-19.60807,-20.20807,-20.80807,-21.40807,-22.00807,-22.60807,-23.20807,-23.80807,-24.40807,-25.00807,-25.60807,-26.20807,-26.80807,-27.40807,-28.00807,-28.60807,-29.20807,-29.80807,-30.40807,-31.00807,-31.60807,-32.20807,-32.80807,-33.40807,-34.00807,-34.60807,-35.20807,-35.80807,-36.40807,-37.00807,-37.60807,-38.20807,-38.80807,-39.40807,-40.00807,-40.60807,-41.20807,-41.80807,-42.40807
5.13576,4.53576,3.93576,3.33576,2.73576,2.13576,1.53576,0.93576,0.33576,-0.26424,-0.86424,-1.46424,-2.06424,-2.66424,-3.26424,-3.86424,-4.46424,-5.06424,-5.66424,-6.26424,-6.86424,-7.46424,-8.06424,-8.66424,-9.26424,-9.86424,-10.46424,-11.06424,-11.66424,-12.26424,-12.86424,-13.46424,-14.06424,-14.66424,-15.26424,-15.86424,-16.46424,-17.06424,-17.66424,-18.26424,-18.86424,-19.46424,-20.06424,-20.66424,-21.26424,-21.86424,-22.46424,-23.06424,-23.66424,-24.26424,-24.86424,-25.46424,-26.06424,-26.66424,-27.26424,-27.86424,-28.46424,-29.06424,-29.66424,-30.26424,-30.86424,-31.46424,-32.06424,-32.66424,-33.26424,-33.86424,-34.46424,-35.06424,-35.66424,-36.26424,-36.86424,-37.46424,-38.06424,-38.66424,-39.26424,-39.86424,-40.46424,-41.06424,-41.66424,-42.26424
5.27785,4.67785,4.07785,3.47785,2.87785,2.27785,1.67785,1.07785,0.47785,-0.12215,-0.72215,-1.32215,-1.92215,-2.52215,-3.12215,-3.72215,-4.32215,-4.92215,-5.52215,-6.12215,-6.72215,-7.32215,-7.92215,-8.52215,-9.12215,-9.72215,-10.32215,-10.92215,-11.52215,-12.12215,-12.72215,-13.32215,-13.92215,-14.52215,-15.12215,-15.72215,-16.32215,-16.92215,-17.52215,-18.12215,-18.72215,-19.32215,-19.92215,-20.52215,-21.12215,-21.72215,-22.32215,-22.92215,-23.52215,-24.12215,-24.72215,-25.32215,-25.92215,-26.52215,-27.12215,-27.72215,-28.32215,-28.92215,-29.52215,-30.12215,-30.72215,-31.32215,-31.92215,-32.52215,-33.12215,-33.72215,-34.32215,-34.92215,-35.52215,-36.12215,-36.72215,-37.32215,-37.92215,-38.52215,-39.12215,-39.72215,-40.32215,-40.92215,-41.52215,-42.12215
5.41815,4.81815,4.21815,3.61815,3.01815,2.41815,1.81815,1.21815,0.61815,0.01815,-0.58185,-1.18185,-1.78185,-2.38185,-2.98185,-3.58185,-4.18185,-4.78185,-5.38185,-5.98185,-6.58185,-7.18185,-7.78185,-8.38185,-8.98185,-9.58185,-10.18185,-10.78185,-11.38185,-11.98185,-12.58185,-13.18185,-13.78185,-14.38185,-14.98185,-15.58185,-16.18185,-16.78185,-17.38185,-17.98185,-18.58185,-19.18185,-19.78185,-20.38185,-20.98185,-21.58185,-22.18185,-22.78185,-23.38185,-23.98185,-24.58185,-25.18185,-25.78185,-26.38185,-26.98185,-27.58185,-28.18185,-28.78185,-29.38185,-29.98185,-30.58185,-31.18185,-31.78185,-32.38185,-32.98185,-33.58185,-34.18185,-34.78185,-35.38185,-35.98185,-36.58185,-37.18185,-37.78185,-38.38185,-38.98185,-39.58185,-40.18185,-40.78185,-41.38185,-41.98185
5.55661,4.95661,4.35661,3.75661,3.15661,2.55661,1.95661,1.35661,0.75661,0.15661,-0.44339,-1.04339,-1.64339,-2.24339,-2.84339,-3.44339,-4.04339,-4.64339,-5.24339,-5.84339,-6.44339,-7.04339,-7.64339,-8.24339,-8.84339,-9.44339,-10.04339,-10.64339,-11.24339,-11.84339,-12.44339,-13.04339,-13.64339,-14.24339,-14.84339,-15.44339,-16.04339,-16.64339,-17.24339,-17.84339,-18.44339,-19.04339,-19.64339,-20.24339,-20.84339,-21.44339,-22.04339,-22.64339,-23.24339,-23.84339,-24.44339,-25.04339,-25.64339,-26.24339,-26.84339,-27.44339,-28.04339,-28.64339,-29.24339,-29.84339,-30.44339,-31.04339,-31.64339,-32.24339,-32.84339,-33.44339,-34.04339,-34.64339,-35.24339,-35.84339,-36.44339,-37.04339,-37.64339,-38.24339,-38.84339,-39.44339,-40.04339,-40.64339,-41.24339,-41.84339
5.6932,5.0932,4.4932,3.8932,3.2932,2.6932,2.0932,1.4932,0.8932,0.2932,-0.3068,-0.9068,-1.5068,-2.1068,-2.7068,-3.3068,-3.9068,-4.5068,-5.1068,-5.7068,-6.3068,-6.9068,-7.5068,-8.1068,-8.7068,-9.3068,-9.9068,-10.5068,-11.1068,-11.7068,-12.3068,-12.9068,-13.5068,-14.1068,-14.7068,-15.3068,-15.9068,-16.5068,-17.1068,-17.7068,-18.3068,-18.9068,-19.5068,-20.1068,-20.7068,-21.3068,-21.9068,-22.5068,-23.1068,-23.7068,-24.3068,-24.9068,-25.5068,-26.1068,-26.7068,-27.3068,-27.9068,-28.5068,-29.1068,-29.7068,-30.3068,-30.9068,-31.5068,-32.1068,-32.7068,-33.3068,-33.9068,-34.5068,-35.1068,-35.7068,-36.3068,-36.9068,-37.5068,-38.1068,-38.7068,-39.3068,-39.9068,-40.5068,-41.1068,-41.7068
5.82788,5.22788,4.62788,4.02788,3.42788,2.82788,2.22788,1.62788,1.02788,0.42788,-0.17212,-0.77212,-1.37212,-1.97212,-2.57212,-3.17212,-3.77212,-4.37212,-4.97212,-5.57212,-6.17212,-6.77212,-7.37212,-7.97212,-8.57212,-9.17212,-9.77212,-10.37212,-10.97212,-11.57212,-12.17212,-12.77212,-13.37212,-13.97212,-14.57212,-15.17212,-15.77212,-16.37212,-16.97212,-17.57212,-18.17212,-18.77212,-19.37212,-19.97212,-20.57212,-21.17212,-21.77212,-22.37212,-22.97212,-23.57212,-24.17212,-24.77212,-25.37212,-25.97212,-26.57212,-27.17212,-27.77212,-28.37212,-28.97212,-29.57212,-30.17212,-30.77212,-31.37212,-31.97212,-32.57212,-33.17212,-33.77212,-34.37212,-34.97212,-35.57212,-36.17212,-36.77212,-37.37212,-37.97212,-38.57212,-39.17212,-39.77212,-40.37212,-40.97212,-41.57212
5.96059,5.36059,4.76059,4.16059,3.56059,2.96059,2.36059,1.76059,1.16059,0.56059,-0.03941,-0.63941,-1.23941,-1.83941,-2.43941,-3.03941,-3.63941,-4.23941,-4.83941,-5.43941,-6.03941,-6.63941,-7.23941,-7.83941,-8.43941,-9.03941,-9.63941,-10.23941,-10.83941,-11.43941,-12.03941,-12.63941,-13.23941,-13.83941,-14.43941,-15.03941,-15.63941,-16.23941,-16.83941,-17.43941,-18.03941,-18.63941,-19.23941,-19.83941,-20.43941,-21.03941,-21.63941,-22.23941,-22.83941,-23.43941,-24.03941,-24.63941,-25.23941,-25.83941,-26.43941,-27.03941,-27.63941,-28.23941,-28.83941,-29.43941,-30.03941,-30.63941,-31.23941,-31.83941,-32.43941,-33.03941,-33.63941,-34.23941,-34.83941,-35.43941,-36.03941,-36.63941,-37.23941,-37.83941,-38.43941,-39.03941,-39.63941,-40.23941,-40.83941,-41.43941
6.09131,5.49131,4.89131,4.29131,3.69131,3.09131,2.49131,1.89131,1.29131,0.69131,0.09131,-0.50869,-1.10869,-1.70869,-2.30869,-2.90869,-3.50869,-4.10869,-4.70869,-5.30869,-5.90869,-6.50869,-7.10869,-7.70869,-8.30869,-8.90869,-9.50869,-10.10869,-10.70869,-11.30869,-11.90869,-12.50869,-13.10869,-13.70869,-14.30869,-14.90869,-15.50869,-16.10869,-16.70869,-17.30869,-17.90869,-18.50869,-19.10869,-19.70869,-20.30869,-20.90869,-21.50869,-22.10869,-22.70869,-23.30869,-23.90869,-24.50869,-25.10869,-25.70869,-26.30869,-26.90869,-27.50869,-28.10869,-28.70869,-29.30869,-29.90869,-30.50869,-31.10869,-31.70869,-32.30869,-32.90869,-33.50869,-34.10869,-34.70869,-35.30869,-35.90869,-36.50869,-37.10869,-37.70869,-38.30869,-38.90869,-39.50869,-40.10869,-40.70869,-41.30869
6.21998,5.61998,5.01998,4.41998,3.81998,3.21998,2.61998,2.01998,1.41998,0.81998,0.21998,-0.38002,-0.98002,-1.58002,-2.18002,-2.78002,-3.38002,-3.98002,-4.58002,-5.18002,-5.78002,-6.38002,-6.98002,-7.58002,-8.18002,-8.78002,-9.38002,-9.98002,-10.58002,-11.18002,-11.78002,-12.38002,-12.98002,-13.58002,-14.18002,-14.78002,-15.38002,-15.98002,-16.58002,-17.18002,-17.78002,-18.38002,-18.98002,-19.58002,-20.18002,-20.78002,-21.38002,-21.98002,-22.58002,-23.18002,-23.78002,-24.38002,-24.98002,-25.58002,-26.18002,-26.78002,-27.38002,-27.98002,-28.58002,-29.18002,-29.78002,-30.38002,-30.98002,-31.58002,-32.18002,-32.78002,-33.38002,-33.98002,-34.58002,-35.18002,-35.78002,-36.38002,-36.98002,-37.58002,-38.18002,-38.78002,-39.38002,-39.98002,-40.58002,-41.18002
6.34658,5.74658,5.14658,4.54658,3.94658,3.34658,2.74658,2.14658,1.54658,0.94658,0.34658,-0.25342,-0.85342,-1.45342,-2.05342,-2.65342,-3.25342,-3.85342,-4.45342,-5.05342,-5.65342,-6.25342,-6.85342,-7.45342,-8.05342,-8.65342,-9.25342,-9.85342,-10.45342,-11.05342,-11.65342,-12.25342,-12.85342,-13.45342,-14.05342,-14.65342,-15.25342,-15.85342,-16.45342,-17.05342,-17.65342,-18.25342,-18.85342,-19.45342,-20.05342,-20.65342,-21.25342,-21.85342,-22.45342,-23.05342,-23.65342,-24.25342,-24.85342,-25.45342,-26.05342,-26.65342,-27.25342,-27.85342,-28.45342,-29.05342,-29.65342,-30.25342,-30.85342,-31.45342,-32.05342,-32.65342,-33.25342,-33.85342,-34.45342,-35.05342,-35.65342,-36.25342,-36.85342,-37.45342,-38.05342,-38.65342,-39.25342,-39.85342,-40.45342,-41.05342
6.47107,5.87107,5.27107,4.67107,4.07107,3.47107,2.87107,2.27107,1.67107,1.07107,0.47107,-0.12893,-0.72893,-1.32893,-1.92893,-2.52893,-3.12893,-3.72893,-4.32893,-4.92893,-5.52893,-6.12893,-6.72893,-7.32893,-7.92893,-8.52893,-9.12893,-9.72893,-10.32893,-10.92893,-11.52893,-12.12893,-12.72893,-13.32893,-13.92893,-14.52893,-15.12893,-15.72893,-16.32893,-16.92893,-17.52893,-18.12893,-18.72893,-19.32893,-19.92893,-20.52893,-21.12893,-21.72893,-22.32893,-22.92893,-23.52893,-24.12893,-24.72893,-25.32893,-25.92893,-26.52893,-27.12893,-27.72893,-28.32893,-28.92893,-29.52893,-30.12893,-30.72893,-31.32893,-31.92893,-32.52893,-33.12893,-33.72893,-34.32893,-34.92893,-35.52893,-36.12893,-36.72893,-37.32893,-37.92893,-38.52893,-39.12893,-39.72893,-40.32893,-40.92893
6.5934,5.9934,5.3934,4.7934,4.1934,3.5934,2.9934,2.3934,1.7934,1.1934,0.5934,-0.0066,-0.6066,-1.2066,-1.8066,-2.4066,-3.0066,-3.6066,-4.2066,-4.8066,-5.4066,-6.0066,-6.6066,-7.2066,-7.8066,-8.4066,-9.0066,-9.6066,-10.2066,-10.8066,-11.4066,-12.0066,-12.6066,-13.2066,-13.8066,-14.4066,-15.0066,-15.6066,-16.2066,-16.8066,-17.4066,-18.0066,-18.6066,-19.2066,-19.8066,-20.4066,-21.0066,-21.6066,-22.2066,-22.8066,-23.4066,-24.0066,-24.6066,-25.2066,-25.8066,-26.4066,-27.0066,-27.6066,-28.2066,-28.8066,-29.4066,-30.0066,-30.6066,-31.2066,-31.8066,-32.4066,-33.0066,-33.6066,-34.2066,-34.8066,-35.4066,-36.0066,-36.6066,-37.2066,-37.8066,-38.4066,-39.0066,-39.6066,-40.2066,-40.8066
6.71354,6.11354,5.51354,4.91354,4.31354,3.71354,3.11354,2.51354,1.91354,1.31354,0.71354,0.11354,-0.48646,-1.08646,-1.68646,-2.28646,-2.88646,-3.48646,-4.08646,-4.68646,-5.28646,-5.88646,-6.48646,-7.08646,-7.68646,-8.28646,-8.88646,-9.48646,-10.08646,-10.68646,-11.28646,-11.88646,-12.48646,-13.08646,-13.68646,-14.28646,-14.88646,-15.48646,-16.08646,-16.68646,-17.28646,-17.88646,-18.48646,-19.08646,-19.68646,-20.28646,-20.88646,-21.48646,-22.08646,-22.68646,-23.28646,-23.88646,-24.48646,-25.08646,-25.68646,-26.28646,-26.88646,-27.48646,-28.08646,-28.68646,-29.28646,-29.88646,-30.48646,-31.08646,-31.68646,-32.28646,-32.88646,-33.48646,-34.08646,-34.68646,-35.28646,-35.88646,-36.48646,-37.08646,-37.68646,-38.28646,-38.88646,-39.48646,-40.08646,-40.68646
6.83145,6.23145,5.63145,5.03145,4.43145,3.83145,3.23145,2.63145,2.03145,1.43145,0.83145,0.23145,-0.36855,-0.96855,-1.56855,-2.16855,-2.76855,-3.36855,-3.96855,-4.56855,-5.16855,-5.76855,-6.36855,-6.96855,-7.56855,-8.16855,-8.76855,-9.36855,-9.96855,-10.56855,-11.16855,-11.76855,-12.36855,-12.96855,-13.56855,-14.16855,-14.76855,-15.36855,-15.96855,-16.56855,-17.16855,-17.76855,-18.36855,-18.96855,-19.56855,-20.16855,-20.76855,-21.36855,-21.96855,-22.56855,-23.16855,-23.76855,-24.36855,-24.96855,-25.56855,-26.16855,-26.76855,-27.36855,-27.96855,-28.56855,-29.16855,-29.76855,-30.36855,-30.96855,-31.56855,-32.16855,-32.76855,-33.36855,-33.96855,-34.56855,-35.16855,-35.76855,-36.36855,-36.96855,-37.56855,-38.16855,-38.76855,-39.36855,-39.96855,-40.56855
6.9471,6.3471,5.7471,5.1471,4.5471,3.9471,3.3471,2.7471,2.1471,1.5471,0.9471,0.3471,-0.2529,-0.8529,-1.4529,-2.0529,-2.6529,-3.2529,-3.8529,-4.4529,-5.0529,-5.6529,-6.2529,-6.8529,-7.4529,-8.0529,-8.6529,-9.2529,-9.8529,-10.4529,-11.0529,-11.6529,-12.2529,-12.8529,-13.4529,-14.0529,-14.6529,-15.2529,-15.8529,-16.4529,-17.0529,-17.6529,-18.2529,-18.8529,-19.4529,-20.0529,-20.6529,-21.2529,-21.8529,-22.4529,-23.0529,-23.6529,-24.2529,-24.8529,-25.4529,-26.0529,-26.6529,-27.2529,-27.8529,-28.4529,-29.0529,-29.6529,-30.2529,-30.8529,-31.4529,-32.0529,-32.6529,-33.2529,-33.8529,-34.4529,-35.0529,-35.6529,-36.2529,-36.8529,-37.4529,-38.0529,-38.6529,-39.2529,-39.8529,-40.4529
7.06044,6.46044,5.86044,5.26044,4.66044,4.06044,3.46044,2.86044,2.26044,1.66044,1.06044,0.46044,-0.13956,-0.73956,-1.33956,-1.93956,-2.53956,-3.13956,-3.73956,-4.33956,-4.93956,-5.53956,-6.13956,-6.73956,-7.33956,-7.93956,-8.53956,-9.13956,-9.73956,-10.33956,-10.93956,-11.53956,-12.13956,-12.73956,-13.33956,-13.93956,-14.53956,-15.13956,-15.73956,-16.33956,-16.93956,-17.53956,-18.13956,-18.73956,-19.33956,-19.93956,-20.53956,-21.13956,-21.73956,-22.33956,-22.93956,-23.53956,-24.13956,-24.73956,-25.33956,-25.93956,-26.53956,-27.13956,-27.73956,-28.33956,-28.93956,-29.53956,-30.13956,-30.73956,-31.33956,-31.93956,-32.53956,-33.13956,-33.73956,-34.33956,-34.93956,-35.53956,-36.13956,-36.73956,-37.33956,-37.93956,-38.53956,-39.13956,-39.73956,-40.33956
