-3.15434,-3.01769,-2.79111,-2.47631,-2.07569,-1.5923,-1.02982,-0.39253,0.31472,1.08655,1.91708,2.8,3.72858,4.69576,5.69417,6.71622,7.75413,8.8,9.84587,10.88378,11.90583,12.90424,13.87142,14.8,15.68292,16.51345,17.28528,17.99253,18.62982,19.1923,19.67569,20.07631,20.39111,20.61769,20.75434,20.8,20.75434,20.61769,20.39111,20.07631,19.67569,19.1923,18.62982,17.99253,17.28528,16.51345,15.68292,14.8,13.87142,12.90424
-1.35434,-1.21769,-0.99111,-0.67631,-0.27569,0.2077,0.77018,1.40747,2.11472,2.88655,3.71708,4.6,5.52858,6.49576,7.49417,8.51622,9.55413,10.6,11.64587,12.68378,13.70583,14.70424,15.67142,16.6,17.48292,18.31345,19.08528,19.79253,20.42982,20.9923,21.47569,21.87631,22.19111,22.41769,22.55434,22.6,22.55434,22.41769,22.19111,21.87631,21.47569,20.9923,20.42982,19.79253,19.08528,18.31345,17.48292,16.6,15.67142,14.70424
0.44566,0.58231,0.80889,1.12369,1.52431,2.0077,2.57018,3.20747,3.91472,4.68655,5.51708,6.4,7.32858,8.29576,9.29417,10.31622,11.35413,12.4,13.44587,14.48378,15.50583,16.50424,17.47142,18.4,19.28292,20.11345,20.88528,21.59253,22.22982,22.7923,23.27569,23.67631,23.99111,24.21769,24.35434,24.4,24.35434,24.21769,23.99111,23.67631,23.27569,22.7923,22.22982,21.59253,20.88528,20.11345,19.28292,18.4,17.47142,16.50424
2.24566,2.38231,2.60889,2.92369,3.32431,3.8077,4.37018,5.00747,5.71472,6.48655,7.31708,8.2,9.12858,10.09576,11.09417,12.11622,13.15413,14.2,15.24587,16.28378,17.30583,18.30424,19.27142,20.2,21.08292,21.91345,22.68528,23.39253,24.02982,24.5923,25.07569,25.47631,25.79111,26.01769,26.15434,26.2,26.15434,26.01769,25.79111,25.47631,25.07569,24.5923,24.02982,23.39253,22.68528,21.91345,21.08292,20.2,19.27142,18.30424
4.04566,4.18231,4.40889,4.72369,5.12431,5.6077,6.17018,6.80747,7.51472,8.28655,9.11708,10.0,10.92858,11.89576,12.89417,13.91622,14.95413,16.0,17.04587,18.08378,19.10583,20.10424,21.07142,22.0,22.88292,23.71345,24.48528,25.19253,25.82982,26.3923,26.87569,27.27631,27.59111,27.81769,27.95434,28.0,27.95434,27.81769,27.59111,27.27631,26.87569,26.3923,25.82982,25.19253,24.48528,23.71345,22.88292,22.0,21.07142,20.10424
5.84566,5.98231,6.20889,6.52369,6.92431,7.4077,7.97018,8.60747,9.31472,10.08655,10.91708,11.8,12.72858,13.69576,14.69417,15.71622,16.75413,17.8,18.84587,19.88378,20.90583,21.90424,22.87142,23.8,24.68292,25.51345,26.28528,26.99253,27.62982,28.1923,28.67569,29.07631,29.39111,29.61769,29.75434,29.8,29.75434,29.61769,29.39111,29.07631,28.67569,28.1923,27.62982,26.99253,26.28528,25.51345,24.68292,23.8,22.87142,21.90424
7.64566,7.78231,8.00889,8.32369,8.72431,9.2077,9.77018,10.40747,11.11472,11.88655,12.71708,13.6,14.52858,15.49576,16.49417,17.51622,18.55413,19.6,20.64587,21.68378,22.70583,23.70424,24.67142,25.6,26.48292,27.31345,28.08528,28.79253,29.42982,29.9923,30.47569,30.87631,31.19111,31.41769,31.55434,31.6,31.55434,31.41769,31.19111,30.87631,30.47569,29.9923,29.42982,28.79253,28.08528,27.31345,26.48292,25.6,24.67142,23.70424
9.44566,9.58231,9.80889,10.12369,10.52431,11.0077,11.57018,12.20747,12.91472,13.68655,14.51708,15.4,16.32858,17.29576,18.29417,19.31622,20.35413,21.4,22.44587,23.48378,24.50583,25.50424,26.47142,27.4,28.28292,29.11345,29.88528,30.59253,31.22982,31.7923,32.27569,32.67631,32.99111,33.21769,33.35434,33.4,33.35434,33.21769,32.99111,32.67631,32.27569,31.7923,31.22982,30.59253,29.88528,29.11345,28.28292,27.4,26.47142,25.50424
11.24566,11.38231,11.60889,11.92369,12.32431,12.8077,13.37018,14.00747,14.71472,15.48655,16.31708,17.2,18.12858,19.09576,20.09417,21.11622,22.15413,23.2,24.24587,25.28378,26.30583,27.30424,28.27142,29.2,30.08292,30.91345,31.68528,32.39253,33.02982,33.5923,34.07569,34.47631,34.79111,35.01769,35.15434,35.2,35.15434,35.01769,34.79111,34.47631,34.07569,33.5923,33.02982,32.39253,31.68528,30.91345,30.08292,29.2,28.27142,27.30424
13.04566,13.18231,13.40889,13.72369,14.12431,14.6077,15.17018,15.80747,16.51472,17.28655,18.11708,19.0,19.92858,20.89576,21.89417,22.91622,23.95413,25.0,26.04587,27.08378,28.10583,29.10424,30.07142,31.0,31.88292,32.71345,33.48528,34.19253,34.82982,35.3923,35.87569,36.27631,36.59111,36.81769,36.95434,37.0,36.95434,36.81769,36.59111,36.27631,35.87569,35.3923,34.82982,34.19253,33.48528,32.71345,31.88292,31.0,30.07142,29.10424
14.84566,14.98231,15.20889,15.52369,15.92431,16.4077,16.97018,17.60747,18.31472,19.08655,19.91708,20.8,21.72858,22.69576,23.69417,24.71622,25.75413,26.8,27.84587,28.88378,29.90583,30.90424,31.87142,32.8,33.68292,34.51345,35.28528,35.99253,36.62982,37.1923,37.67569,38.07631,38.39111,38.61769,38.75434,38.8,38.75434,38.61769,38.39111,38.07631,37.67569,37.1923,36.62982,35.99253,35.28528,34.51345,33.68292,32.8,31.87142,30.90424
16.64566,16.78231,17.00889,17.32369,17.72431,18.2077,18.77018,19.40747,20.11472,20.88655,21.71708,22.6,23.52858,24.49576,25.49417,26.51622,27.55413,28.6,29.64587,30.68378,31.70583,32.70424,33.67142,34.6,35.48292,36.31345,37.08528,37.79253,38.42982,38.9923,39.47569,39.87631,40.19111,40.41769,40.55434,40.6,40.55434,40.41769,40.19111,39.87631,39.47569,38.9923,38.42982,37.79253,37.08528,36.31345,35.48292,34.6,33.67142,32.70424
18.44566,18.58231,18.80889,19.12369,19.52431,20.0077,20.57018,21.20747,21.91472,22.68655,23.51708,24.4,25.32858,26.29576,27.29417,28.31622,29.35413,30.4,31.44587,32.48378,33.50583,34.50424,35.47142,36.4,37.28292,38.11345,38.88528,39.59253,40.22982,40.7923,41.27569,41.67631,41.99111,42.21769,42.35434,42.4,42.35434,42.21769,41.99111,41.67631,41.27569,40.7923,40.22982,39.59253,38.88528,38.11345,37.28292,36.4,35.47142,34.50424
20.24566,20.38231,20.60889,20.92369,21.32431,21.8077,22.37018,23.00747,23.71472,24.48655,25.31708,26.2,27.12858,28.09576,29.09417,30.11622,31.15413,32.2,33.24587,34.28378,35.30583,36.30424,37.27142,38.2,39.08292,39.91345,40.68528,41.39253,42.02982,42.5923,43.07569,43.47631,43.79111,44.01769,44.15434,44.2,44.15434,44.01769,43.79111,43.47631,43.07569,42.5923,42.02982,41.39253,40.68528,39.91345,39.08292,38.2,37.27142,36.30424
22.04566,22.18231,22.40889,22.72369,23.12431,23.6077,24.17018,24.80747,25.51472,26.28655,27.11708,28.0,28.92858,29.89576,30.89417,31.91622,32.95413,34.0,35.04587,36.08378,37.10583,38.10424,39.07142,40.0,40.88292,41.71345,42.48528,43.19253,43.82982,44.3923,44.87569,45.27631,45.59111,45.81769,45.95434,46.0,45.95434,45.81769,45.59111,45.27631,44.87569,44.3923,43.82982,43.19253,42.48528,41.71345,40.88292,40.0,39.07142,38.10424
23.84566,23.98231,24.20889,24.52369,24.92431,25.4077,25.97018,26.60747,27.31472,28.08655,28.91708,29.8,30.72858,31.69576,32.69417,33.71622,34.75413,35.8,36.84587,37.88378,38.90583,39.90424,40.87142,41.8,42.68292,43.51345,44.28528,44.99253,45.62982,46.1923,46.67569,47.07631,47.39111,47.61769,47.75434,47.8,47.75434,47.61769,47.39111,47.07631,46.67569,46.1923,45.62982,44.99253,44.28528,43.51345,42.68292,41.8,40.87142,39.90424
25.64566,25.78231,26.00889,26.32369,26.72431,27.2077,27.77018,28.40747,29.11472,29.88655,30.71708,31.6,32.52858,33.49576,34.49417,35.51622,36.55413,37.6,38.64587,39.68378,40.70583,41.70424,42.67142,43.6,44.48292,45.31345,46.08528,46.79253,47.42982,47.9923,48.47569,48.87631,49.19111,49.41769,49.55434,49.6,49.55434,49.41769,49.19111,48.87631,48.47569,47.9923,47.42982,46.79253,46.08528,45.31345,44.48292,43.6,42.67142,41.70424
27.44566,27.58231,27.80889,28.12369,28.52431,29.0077,29.57018,30.20747,30.91472,31.68655,32.51708,33.4,34.32858,35.29576,36.29417,37.31622,38.35413,39.4,40.44587,41.48378,42.50583,43.50424,44.47142,45.4,46.28292,47.11345,47.88528,48.59253,49.22982,49.7923,50.27569,50.67631,50.99111,51.21769,51.35434,51.4,51.35434,51.21769,50.99111,50.67631,50.27569,49.7923,49.22982,48.59253,47.88528,47.11345,46.28292,45.4,44.47142,43.50424
29.24566,29.38231,29.60889,29.92369,30.32431,30.8077,31.37018,32.00747,32.71472,33.48655,34.31708,35.2,36.12858,37.09576,38.09417,39.11622,40.15413,41.2,42.24587,43.28378,44.30583,45.30424,46.27142,47.2,48.08292,48.91345,49.68528,50.39253,51.02982,51.5923,52.07569,52.47631,52.79111,53.01769,53.15434,53.2,53.15434,53.01769,52.79111,52.47631,52.07569,51.5923,51.02982,50.39253,49.68528,48.91345,48.08292,47.2,46.27142,45.30424
31.04566,31.18231,31.40889,31.72369,32.12431,32.6077,33.17018,33.80747,34.51472,35.28655,36.11708,37.0,37.92858,38.89576,39.89417,40.91622,41.95413,43.0,44.04587,45.08378,46.10583,47.10424,48.07142,49.0,49.88292,50.71345,51.48528,52.19253,52.82982,53.3923,53.87569,54.27631,54.59111,54.81769,54.95434,55.0,54.95434,54.81769,54.59111,54.27631,53.87569,53.3923,52.82982,52.19253,51.48528,50.71345,49.88292,49.0,48.07142,47.10424
32.84566,32.98231,33.20889,33.52369,33.92431,34.4077,34.97018,35.60747,36.31472,37.08655,37.91708,38.8,39.72858,40.69576,41.69417,42.71622,43.75413,44.8,45.84587,46.88378,47.90583,48.90424,49.87142,50.8,51.68292,52.51345,53.28528,53.99253,54.62982,55.1923,55.67569,56.07631,56.39111,56.61769,56.75434,56.8,56.75434,56.61769,56.39111,56.07631,55.67569,55.1923,54.62982,53.99253,53.28528,52.51345,51.68292,50.8,49.87142,48.90424
34.64566,34.78231,35.00889,35.32369,35.72431,36.2077,36.77018,37.40747,38.11472,38.88655,39.71708,40.6,41.52858,42.49576,43.49417,44.51622,45.55413,46.6,47.64587,48.68378,49.70583,50.70424,51.67142,52.6,53.48292,54.31345,55.08528,55.79253,56.42982,56.9923,57.47569,57.87631,58.19111,58.41769,58.55434,58.6,58.55434,58.41769,58.19111,57.87631,57.47569,56.9923,56.42982,55.79253,55.08528,54.31345,53.48292,52.6,51.67142,50.70424
36.44566,36.58231,36.80889,37.12369,37.52431,38.0077,38.57018,39.20747,39.91472,40.68655,41.51708,42.4,43.32858,44.29576,45.29417,46.31622,47.35413,48.4,49.44587,50.48378,51.50583,52.50424,53.47142,54.4,55.28292,56.11345,56.88528,57.59253,58.22982,58.7923,59.27569,59.67631,59.99111,60.21769,60.35434,60.4,60.35434,60.21769,59.99111,59.67631,59.27569,58.7923,58.22982,57.59253,56.88528,56.11345,55.28292,54.4,53.47142,52.50424
38.24566,38.38231,38.60889,38.92369,39.32431,39.8077,40.37018,41.00747,41.71472,42.48655,43.31708,44.2,45.12858,46.09576,47.09417,48.11622,49.15413,50.2,51.24587,52.28378,53.30583,54.30424,55.27142,56.2,57.08292,57.91345,58.68528,59.39253,60.02982,60.5923,61.07569,61.47631,61.79111,62.01769,62.15434,62.2,62.15434,62.01769,61.79111,61.47631,61.07569,60.5923,60.02982,59.39253,58.68528,57.91345,57.08292,56.2,55.27142,54.30424
40.04566,40.18231,40.40889,40.72369,41.12431,41.6077,42.17018,42.80747,43.51472,44.28655,45.11708,46.0,46.92858,47.89576,48.89417,49.91622,50.95413,52.0,53.04587,54.08378,55.10583,56.10424,57.07142,58.0,58.88292,59.71345,60.48528,61.19253,61.82982,62.3923,62.87569,63.27631,63.59111,63.81769,63.95434,64.0,63.95434,63.81769,63.59111,63.27631,62.87569,62.3923,61.82982,61.19253,60.48528,59.71345,58.88292,58.0,57.07142,56.10424
41.84566,41.98231,42.20889,42.52369,42.92431,43.4077,43.97018,44.60747,45.31472,46.08655,46.91708,47.8,48.72858,49.69576,50.69417,51.71622,52.75413,53.8,54.84587,55.88378,56.90583,57.90424,58.87142,59.8,60.68292,61.51345,62.28528,62.99253,63.62982,64.1923,64.67569,65.07631,65.39111,65.61769,65.75434,65.8,65.75434,65.61769,65.39111,65.07631,64.67569,64.1923,63.62982,62.99253,62.28528,61.51345,60.68292,59.8,58.87142,57.90424
43.64566,43.78231,44.00889,44.32369,44.72431,45.2077,45.77018,46.40747,47.11472,47.88655,48.71708,49.6,50.52858,51.49576,52.49417,53.51622,54.55413,55.6,56.64587,57.68378,58.70583,59.70424,60.67142,61.6,62.48292,63.31345,64.08528,64.79253,65.42982,65.9923,66.47569,66.87631,67.19111,67.41769,67.55434,67.6,67.55434,67.41769,67.19111,66.87631,66.47569,65.9923,65.42982,64.79253,64.08528,63.31345,62.48292,61.6,60.67142,59.70424
45.44566,45.58231,45.80889,46.12369,46.52431,47.0077,47.57018,48.20747,48.91472,49.68655,50.51708,51.4,52.32858,53.29576,54.29417,55.31622,56.35413,57.4,58.44587,59.48378,60.50583,61.50424,62.47142,63.4,64.28292,65.11345,65.88528,66.59253,67.22982,67.7923,68.27569,68.67631,68.99111,69.21769,69.35434,69.4,69.35434,69.21769,68.99111,68.67631,68.27569,67.7923,67.22982,66.59253,65.88528,65.11345,64.28292,63.4,62.47142,61.50424
47.24566,47.38231,47.60889,47.92369,48.32431,48.8077,49.37018,50.00747,50.71472,51.48655,52.31708,53.2,54.12858,55.09576,56.09417,57.11622,58.15413,59.2,60.24587,61.28378,62.30583,63.30424,64.27142,65.2,66.08292,66.91345,67.68528,68.39253,69.02982,69.5923,70.07569,70.47631,70.79111,71.01769,71.15434,71.2,71.15434,71.01769,70.79111,70.47631,70.07569,69.5923,69.02982,68.39253,67.68528,66.91345,66.08292,65.2,64.27142,63.30424
49.04566,49.18231,49.40889,49.72369,50.12431,50.6077,51.17018,51.80747,52.51472,53.28655,54.11708,55.0,55.92858,56.89576,57.89417,58.91622,59.95413,61.0,62.04587,63.08378,64.10583,65.10424,66.07142,67.0,67.88292,68.71345,69.48528,70.19253,70.82982,71.3923,71.87569,72.27631,72.59111,72.81769,72.95434,73.0,72.95434,72.81769,72.59111,72.27631,71.87569,71.3923,70.82982,70.19253,69.48528,68.71345,67.88292,67.0,66.07142,65.10424
50.84566,50.98231,51.20889,51.52369,51.92431,52.4077,52.97018,53.60747,54.31472,55.08655,55.91708,56.8,57.72858,58.69576,59.69417,60.71622,61.75413,62.8,63.84587,64.88378,65.90583,66.90424,67.87142,68.8,69.68292,70.51345,71.28528,71.99253,72.62982,73.1923,73.67569,74.07631,74.39111,74.61769,74.75434,74.8,74.75434,74.61769,74.39111,74.07631,73.67569,73.1923,72.62982,71.99253,71.28528,70.51345,69.68292,68.8,67.87142,66.90424
52.64566,52.78231,53.00889,53.32369,53.72431,54.2077,54.77018,55.40747,56.11472,56.88655,57.71708,58.6,59.52858,60.49576,61.49417,62.51622,63.55413,64.6,65.64587,66.68378,67.70583,68.70424,69.67142,70.6,71.48292,72.31345,73.08528,73.79253,74.42982,74.9923,75.47569,75.87631,76.19111,76.41769,76.55434,76.6,76.55434,76.41769,76.19111,75.87631,75.47569,74.9923,74.42982,73.79253,73.08528,72.31345,71.48292,70.6,69.67142,68.70424
54.44566,54.58231,54.80889,55.12369,55.52431,56.0077,56.57018,57.20747,57.91472,58.68655,59.51708,60.4,61.32858,62.29576,63.29417,64.31622,65.35413,66.4,67.44587,68.48378,69.50583,70.50424,71.47142,72.4,73.28292,74.11345,74.88528,75.59253,76.22982,76.7923,77.27569,77.67631,77.99111,78.21769,78.35434,78.4,78.35434,78.21769,77.99111,77.67631,77.27569,76.7923,76.22982,75.59253,74.88528,74.11345,73.28292,72.4,71.47142,70.50424
56.24566,56.38231,56.60889,56.92369,57.32431,57.8077,58.37018,59.00747,59.71472,60.48655,61.31708,62.2,63.12858,64.09576,65.09417,66.11622,67.15413,68.2,69.24587,70.28378,71.30583,72.30424,73.27142,74.2,75.08292,75.91345,76.68528,77.39253,78.02982,78.5923,79.07569,79.47631,79.79111,80.01769,80.15434,80.2,80.15434,80.01769,79.79111,79.47631,79.07569,78.5923,78.02982,77.39253,76.68528,75.91345,75.08292,74.2,73.27142,72.30424
58.04566,58.18231,58.40889,58.72369,59.12431,59.6077,60.17018,60.80747,61.51472,62.28655,63.11708,64.0,64.92858,65.89576,66.89417,67.91622,68.95413,70.0,71.04587,72.08378,73.10583,74.10424,75.07142,76.0,76.88292,77.71345,78.48528,79.19253,79.82982,80.3923,80.87569,81.27631,81.59111,81.81769,81.95434,82.0,81.95434,81.81769,81.59111,81.27631,80.87569,80.3923,79.82982,79.19253,78.48528,77.71345,76.88292,76.0,75.07142,74.10424
59.84566,59.98231,60.20889,60.52369,60.92431,61.4077,61.97018,62.60747,63.31472,64.08655,64.91708,65.8,66.72858,67.69576,68.69417,69.71622,70.75413,71.8,72.84587,73.88378,74.90583,75.90424,76.87142,77.8,78.68292,79.51345,80.28528,80.99253,81.62982,82.1923,82.67569,83.07631,83.39111,83.61769,83.75434,83.8,83.75434,83.61769,83.39111,83.07631,82.67569,82.1923,81.62982,80.99253,80.28528,79.51345,78.68292,77.8,76.87142,75.90424
61.64566,61.78231,62.00889,62.32369,62.72431,63.2077,63.77018,64.40747,65.11472,65.88655,66.71708,67.6,68.52858,69.49576,70.49417,71.51622,72.55413,73.6,74.64587,75.68378,76.70583,77.70424,78.67142,79.6,80.48292,81.31345,82.08528,82.79253,83.42982,83.9923,84.47569,84.87631,85.19111,85.41769,85.55434,85.6,85.55434,85.41769,85.19111,84.87631,84.47569,83.9923,83.42982,82.79253,82.08528,81.31345,80.48292,79.6,78.67142,77.70424
63.44566,63.58231,63.80889,64.12369,64.52431,65.0077,65.57018,66.20747,66.91472,67.68655,68.51708,69.4,70.32858,71.29576,72.29417,73.31622,74.35413,75.4,76.44587,77.48378,78.50583,79.50424,80.47142,81.4,82.28292,83.11345,83.88528,84.59253,85.22982,85.7923,86.27569,86.67631,86.99111,87.21769,87.35434,87.4,87.35434,87.21769,86.99111,86.67631,86.27569,85.7923,85.22982,84.59253,83.88528,83.11345,82.28292,81.4,80.47142,79.50424
65.24566,65.38231,65.60889,65.92369,66.32431,66.8077,67.37018,68.00747,68.71472,69.48655,70.31708,71.2,72.12858,73.09576,74.09417,75.11622,76.15413,77.2,78.24587,79.28378,80.30583,81.30424,82.27142,83.2,84.08292,84.91345,85.68528,86.39253,87.02982,87.5923,88.07569,88.47631,88.79111,89.01769,89.15434,89.2,89.15434,89.01769,88.79111,88.47631,88.07569,87.5923,87.02982,86.39253,85.68528,84.91345,84.08292,83.2,82.27142,81.30424
67.04566,67.18231,67.40889,67.72369,68.12431,68.6077,69.17018,69.80747,70.51472,71.28655,72.11708,73.0,73.92858,74.89576,75.89417,76.91622,77.95413,79.0,80.04587,81.08378,82.10583,83.10424,84.07142,85.0,85.88292,86.71345,87.48528,88.19253,88.82982,89.3923,89.87569,90.27631,90.59111,90.81769,90.95434,91.0,90.95434,90.81769,90.59111,90.27631,89.87569,89.3923,88.82982,88.19253,87.48528,86.71345,85.88292,85.0,84.07142,83.10424
68.84566,68.98231,69.20889,69.52369,69.92431,70.4077,70.97018,71.60747,72.31472,73.08655,73.91708,74.8,75.72858,76.69576,77.69417,78.71622,79.75413,80.8,81.84587,82.88378,83.90583,84.90424,85.87142,86.8,87.68292,88.51345,89.28528,89.99253,90.62982,91.1923,91.67569,92.07631,92.39111,92.61769,92.75434,92.8,92.75434,92.61769,92.39111,92.07631,91.67569,91.1923,90.62982,89.99253,89.28528,88.51345,87.68292,86.8,85.87142,84.90424
